Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Sector,Scale,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)",Coke and refined petroleum products,Units,29888.3402235547,56782.1780569734,56513.8357991997,55720.0788768848,53469.6811237443,48331.7390330736,37326.8206310088,34482.6587373997,25898.0695805522,26306.5504580443,61871.1151871822,72596.689269976,36635.0805270099,29348.3076943759
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)","Computer, electronic and optical products",Units,1274821.34691142,2387944.06335223,2589493.76066801,3391163.09322806,1259810.18611779,1604591.46482394,1695283.58891422,1277836.33719881,1160507.68210406,968788.663741599,1873625.33614689,1808526.99829794,1100267.37065861,603389.049842089
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)",Construction,Units,11662636.3111456,22651278.2951356,19056470.4256052,25950798.3564105,12635134.2788667,13610112.1916202,14102696.3434895,11216552.7626569,11886851.1450766,10992517.5127597,25379360.7642599,26309059.8082287,16684809.5484278,11022229.1153318
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)",Education,Units,482502.077822028,955137.671269047,895482.747241452,1256378.51461287,717552.598120834,951984.158425979,940223.146410632,775945.487278532,680633.902139601,599774.717838034,1188554.73662259,1194934.12294486,829848.964223083,573085.417719648
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)",Electrical equipment,Units,260794.512167058,464496.07722813,547316.082454331,721765.292649184,306229.009978829,431295.006451031,510033.844840336,410920.801600089,379190.901811058,357158.334301863,630282.561267697,585082.215392944,333684.045040425,215561.848331122
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)","ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",Units,337236.271305072,996882.94540249,1297984.89561134,1325326.17310272,794470.46430243,917610.75906096,943539.449425875,713660.991627182,537992.80268601,527298.405977211,1444241.4849011,1636514.58148979,915309.104687863,575776.290160151
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)",Fabricated metal products,Units,387891.152074996,744909.725125936,772053.330420271,1202296.04963625,518616.832836208,581219.588134887,624609.969363446,585308.18373167,549829.675635375,515143.816413673,1001601.38402932,872881.443378807,498620.465286828,312141.385013675
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)",Financial and insurance activities,Units,57960.7048687765,98770.1585283587,87551.8576276139,149048.029482721,38121.8380582116,53130.9489029958,64525.2858871011,48721.8416102934,65573.8843396978,56294.8285936481,129351.296822024,132624.233299727,83443.6863509657,49865.2206588692
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)",Fishing and aquaculture,Units,361.262528283742,582.920957308082,105.464217619302,1259.86803482757,492.02194952374,222.679701387455,68.3499529214031,655.499657979656,134.742264684786,150.062155701875,69.1191261039155,70.9945994276519,52.0219010023673,26.0559241558131
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)","Food products, beverages and tobacco",Units,51316.8566229183,94213.6125502077,87960.0539386623,117915.447826664,68814.9905945342,107917.355957765,115278.89940185,84264.8723196743,90897.8614684809,83326.6108617877,154855.534966277,146458.650779551,81308.6866329969,50212.680403439
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)",Human health and social work,Units,32940.8242611999,52441.6920589413,52819.5607924739,91140.9976607997,44532.1778808742,75470.0771335047,74023.8563905831,62716.8422505015,59287.3636657726,51928.9311593397,122203.567429617,102824.680041952,66007.7014063247,38607.5340312173
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)",IT and other information services,Units,557147.538834573,1050874.97472152,1262205.41954779,1808093.57846449,938894.487387598,1281448.1090041,1437477.74527791,1217842.14229432,1163999.89026029,999642.61879737,1919774.8010841,1830390.50105127,1232718.4075572,872007.186731646
United States,US,USA,CO2 emissions in gross fixed capital formation of direct investment in resident operating units (non-SPEs),Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIFR,CO2 Emissions in Gross Fixed Capital Formation; Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes),"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Gross Fixed Capital Formation, Of which: Capital Formation of Direct Investment in Resident Operating Unites (Non-Spes)",Land transport and transport via pipelines,Units,570168.990880341,1151192.45503904,1093520.82804044,1327864.89765096,648555.49697967,953869.757267094,1162788.05868889,1035866.89033396,1099956.22941391,1037998.56594014,2206877.5794761,2015614.35460472,1152205.88043082,778151.061213771
